home_id,task_name,compute_node,file_name,price_cpu,price_mem,price_queue,price_net,update_time
home,task4,node3,10botnet,5.182456140350878,37.61695906432748,0.0,1467.9210968447833,1554079883.8914077
home,task4,node2,10botnet,6.029651162790696,35.88255813953483,0.0,0,1554079888.9477823
home,task4,node1,10botnet,5.303488372093026,41.106976744186085,0.0,2618.3741765979767,1554079888.9477823
home,task4,node3,10botnet,5.182456140350878,37.61695906432748,0.0,1467.9210968447833,1554079888.9477823
home,task4,node2,10botnet,6.029651162790696,35.88255813953483,0.0,0,1554079890.9446194
home,task4,node1,10botnet,5.303488372093026,41.106976744186085,0.0,2618.3741765979767,1554079890.9446194
home,task4,node3,10botnet,5.182456140350878,37.61695906432748,0.0,1467.9210968447833,1554079890.9446194
home,task5,node3,10botnet,5.182456140350878,37.61695906432748,0.0,1464.236890918095,1554079892.6313574
home,task5,node1,10botnet,5.303488372093026,41.106976744186085,0.0,2605.79831709469,1554079892.6313574
home,task5,node2,10botnet,6.029651162790696,35.88255813953483,0.0,0,1554079892.6313574
home,task6,node3,10botnet,5.182456140350878,37.61695906432748,0.0,1450.2510988082374,1554079894.0907764
home,task6,node2,10botnet,6.029651162790696,35.88255813953483,0.0,0,1554079894.0907764
home,task6,node1,10botnet,5.303488372093026,41.106976744186085,0.0,2557.918946401924,1554079894.0907764
home,task6,node3,10botnet,5.182456140350878,37.61695906432748,0.0,1450.2510988082374,1554079899.660668
home,task6,node2,10botnet,6.029651162790696,35.88255813953483,0.0,0,1554079899.660668
home,task6,node1,10botnet,5.303488372093026,41.106976744186085,0.0,2557.918946401924,1554079899.660668
home,task0,node2,11botnet.ipsum,6.029651162790696,35.88255813953483,0.0,135.11092419168406,1554079939.37032
home,task0,node1,11botnet.ipsum,5.303488372093026,41.106976744186085,0.0,2400.6339987666097,1554079939.37032
home,task0,node3,11botnet.ipsum,5.182456140350878,37.61695906432748,0.0,1233.3334350124003,1554079939.37032
home,task1,node2,11botnet,6.029651162790696,35.88255813953483,0.0,0,1554079942.886933
home,task1,node3,11botnet,5.182456140350878,37.61695906432748,0.0,1463.7102293719533,1554079942.886933
home,task1,node1,11botnet,5.303488372093026,41.106976744186085,0.0,2603.9993257734295,1554079942.886933
home,task3,node1,11botnet,5.303488372093026,41.106976744186085,0.0,2583.267082482142,1554079945.3063705
home,task3,node3,11botnet,5.182456140350878,37.61695906432748,0.0,1457.647396969113,1554079945.3063705
home,task3,node2,11botnet,6.029651162790696,35.88255813953483,0.0,0,1554079945.3063705
home,task2,node1,11botnet,5.303488372093026,41.106976744186085,0.0,2658.594141410356,1554079947.204624
home,task2,node3,11botnet,5.182456140350878,37.61695906432748,0.0,1479.7344458069597,1554079947.204624
home,task2,node2,11botnet,6.029651162790696,35.88255813953483,0.0,0,1554079947.204624
home,task4,node2,11botnet,6.029651162790696,35.88255813953483,0.0,0,1554079948.9893599
home,task4,node1,11botnet,5.303488372093026,41.106976744186085,0.0,2618.3741765979767,1554079948.9893599
home,task4,node3,11botnet,5.182456140350878,37.61695906432748,0.0,1467.9210968447833,1554079948.9893599
home,task4,node2,11botnet,6.029651162790696,35.88255813953483,0.0,0,1554079953.9912374
home,task4,node1,11botnet,5.303488372093026,41.106976744186085,0.0,2618.3741765979767,1554079953.9912374
home,task4,node3,11botnet,5.182456140350878,37.61695906432748,0.0,1467.9210968447833,1554079953.9912374
home,task4,node2,11botnet,6.029651162790696,35.88255813953483,0.0,0,1554079955.7349565
home,task4,node1,11botnet,5.303488372093026,41.106976744186085,0.0,2618.3741765979767,1554079955.7349565
home,task4,node3,11botnet,5.182456140350878,37.61695906432748,0.0,1467.9210968447833,1554079955.7349565
home,task5,node3,11botnet,5.182456140350878,37.61695906432748,0.0,1464.236890918095,1554079957.7279341
home,task5,node1,11botnet,5.303488372093026,41.106976744186085,0.0,2605.79831709469,1554079957.7279341
home,task5,node2,11botnet,6.029651162790696,35.88255813953483,0.0,0,1554079957.7279341
home,task6,node3,11botnet,5.182456140350878,37.61695906432748,0.0,1450.2510988082374,1554079959.1519527
home,task6,node2,11botnet,6.029651162790696,35.88255813953483,0.0,0,1554079959.1519527
home,task6,node1,11botnet,5.303488372093026,41.106976744186085,0.0,2557.918946401924,1554079959.1519527
home,task6,node3,11botnet,5.182456140350878,37.61695906432748,0.0,1450.2510988082374,1554079965.0066612
home,task6,node2,11botnet,6.029651162790696,35.88255813953483,0.0,0,1554079965.0066612
home,task6,node1,11botnet,5.303488372093026,41.106976744186085,0.0,2557.918946401924,1554079965.0066612
home,task0,node2,12botnet.ipsum,6.029651162790696,35.88255813953483,0.0,135.11092419168406,1554080004.4269867
home,task0,node1,12botnet.ipsum,5.303488372093026,41.106976744186085,0.0,2400.6339987666097,1554080004.4269867
home,task0,node3,12botnet.ipsum,5.182456140350878,37.61695906432748,0.0,1233.3334350124003,1554080004.4269867
home,task1,node2,12botnet,6.029651162790696,35.88255813953483,0.0,0,1554080007.9362192
home,task1,node3,12botnet,5.182456140350878,37.61695906432748,0.0,1463.7102293719533,1554080007.9362192
home,task1,node1,12botnet,5.303488372093026,41.106976744186085,0.0,2603.9993257734295,1554080007.9362192
home,task3,node1,12botnet,5.303488372093026,41.106976744186085,0.0,2583.267082482142,1554080010.365532
home,task3,node3,12botnet,5.182456140350878,37.61695906432748,0.0,1457.647396969113,1554080010.365532
home,task3,node2,12botnet,6.029651162790696,35.88255813953483,0.0,0,1554080010.365532
home,task2,node1,12botnet,5.303488372093026,41.106976744186085,0.0,2658.594141410356,1554080012.1265135
home,task2,node3,12botnet,5.182456140350878,37.61695906432748,0.0,1479.7344458069597,1554080012.1265135
home,task2,node2,12botnet,6.029651162790696,35.88255813953483,0.0,0,1554080012.1265135
home,task4,node2,12botnet,6.029651162790696,35.88255813953483,0.0,0,1554080013.882225
home,task4,node1,12botnet,5.303488372093026,41.106976744186085,0.0,2618.3741765979767,1554080013.882225
home,task4,node3,12botnet,5.182456140350878,37.61695906432748,0.0,1467.9210968447833,1554080013.882225
home,task4,node2,12botnet,6.029651162790696,35.88255813953483,0.0,0,1554080019.0083382
home,task4,node1,12botnet,5.303488372093026,41.106976744186085,0.0,2618.3741765979767,1554080019.0083382
home,task4,node3,12botnet,5.182456140350878,37.61695906432748,0.0,1467.9210968447833,1554080019.0083382
home,task4,node2,12botnet,6.029651162790696,35.88255813953483,0.0,0,1554080020.7480838
home,task4,node1,12botnet,5.303488372093026,41.106976744186085,0.0,2618.3741765979767,1554080020.7480838
home,task4,node3,12botnet,5.182456140350878,37.61695906432748,0.0,1467.9210968447833,1554080020.7480838
home,task5,node3,12botnet,5.182456140350878,37.61695906432748,0.0,1464.236890918095,1554080022.4325716
home,task5,node1,12botnet,5.303488372093026,41.106976744186085,0.0,2605.79831709469,1554080022.4325716
home,task5,node2,12botnet,6.029651162790696,35.88255813953483,0.0,0,1554080022.4325716
home,task6,node3,12botnet,5.182456140350878,37.61695906432748,0.0,1450.2510988082374,1554080023.8677895
home,task6,node2,12botnet,6.029651162790696,35.88255813953483,0.0,0,1554080023.8677895
home,task6,node1,12botnet,5.303488372093026,41.106976744186085,0.0,2557.918946401924,1554080023.8677895
home,task6,node3,12botnet,5.182456140350878,37.61695906432748,0.0,1450.2510988082374,1554080029.5030522
home,task6,node2,12botnet,6.029651162790696,35.88255813953483,0.0,0,1554080029.5030522
home,task6,node1,12botnet,5.303488372093026,41.106976744186085,0.0,2557.918946401924,1554080029.5030522
home,task0,node2,13botnet.ipsum,6.170857142857141,35.970285714285666,0.0,135.11092419168406,1554080069.4867246
home,task0,node1,13botnet.ipsum,5.29770114942529,41.164367816091996,0.0,2400.6339987666097,1554080069.4867246
home,task0,node3,13botnet.ipsum,5.173563218390804,37.71896551724138,0.0,1233.3334350124003,1554080069.4867246
home,task1,node2,13botnet,6.170857142857141,35.970285714285666,0.0,0,1554080072.9994514
home,task1,node3,13botnet,5.173563218390804,37.71896551724138,0.0,1463.7102293719533,1554080072.9994514
home,task1,node1,13botnet,5.2925714285714305,41.192571428571476,0.0,2603.9993257734295,1554080072.9994514
home,task3,node1,13botnet,5.29770114942529,41.164367816091996,0.0,2583.267082482142,1554080075.4099352
home,task3,node3,13botnet,5.173563218390804,37.71896551724138,0.0,1457.647396969113,1554080075.4099352
home,task3,node2,13botnet,6.170857142857141,35.970285714285666,0.0,0,1554080075.4099352
home,task2,node1,13botnet,5.2925714285714305,41.192571428571476,0.0,2658.594141410356,1554080077.19021
home,task2,node3,13botnet,5.173563218390804,37.71896551724138,0.0,1479.7344458069597,1554080077.19021
home,task2,node2,13botnet,6.170857142857141,35.970285714285666,0.0,0,1554080077.19021
home,task4,node2,13botnet,6.170857142857141,35.970285714285666,0.0,0,1554080078.93127
home,task4,node1,13botnet,5.2925714285714305,41.192571428571476,0.0,2618.3741765979767,1554080078.93127
home,task4,node3,13botnet,5.173563218390804,37.71896551724138,0.0,1467.9210968447833,1554080078.93127
home,task4,node2,13botnet,6.170857142857141,35.970285714285666,0.0,0,1554080083.97753
home,task4,node1,13botnet,5.2925714285714305,41.192571428571476,0.0,2618.3741765979767,1554080083.97753
home,task4,node3,13botnet,5.173563218390804,37.71896551724138,0.0,1467.9210968447833,1554080083.97753
home,task4,node2,13botnet,6.170857142857141,35.970285714285666,0.0,0,1554080085.7555883
home,task4,node1,13botnet,5.2925714285714305,41.192571428571476,0.0,2618.3741765979767,1554080085.7555883
home,task4,node3,13botnet,5.173563218390804,37.71896551724138,0.0,1467.9210968447833,1554080085.7555883
home,task5,node3,13botnet,5.173563218390804,37.71896551724138,0.0,1464.236890918095,1554080087.4382796
home,task5,node1,13botnet,5.29770114942529,41.164367816091996,0.0,2605.79831709469,1554080087.4382796
home,task5,node2,13botnet,6.170857142857141,35.970285714285666,0.0,0,1554080087.4382796
home,task6,node3,13botnet,5.173563218390804,37.71896551724138,0.0,1450.2510988082374,1554080088.8728032
home,task6,node2,13botnet,6.170857142857141,35.970285714285666,0.0,0,1554080088.8728032
home,task6,node1,13botnet,5.2925714285714305,41.192571428571476,0.0,2557.918946401924,1554080088.8728032
home,task6,node3,13botnet,5.173563218390804,37.71896551724138,0.0,1450.2510988082374,1554080094.5465825
home,task6,node2,13botnet,6.170857142857141,35.970285714285666,0.0,0,1554080094.5465825
home,task6,node1,13botnet,5.2925714285714305,41.192571428571476,0.0,2557.918946401924,1554080094.5465825
home,task0,node2,14botnet.ipsum,6.170857142857141,35.970285714285666,0.0,135.11092419168406,1554080134.539155
home,task0,node1,14botnet.ipsum,5.29770114942529,41.164367816091996,0.0,2400.6339987666097,1554080134.539155
home,task0,node3,14botnet.ipsum,5.173563218390804,37.71896551724138,0.0,1233.3334350124003,1554080134.539155
home,task1,node2,14botnet,6.170857142857141,35.970285714285666,0.0,0,1554080138.0800552
home,task1,node3,14botnet,5.173563218390804,37.71896551724138,0.0,1463.7102293719533,1554080138.0800552
home,task1,node1,14botnet,5.2925714285714305,41.192571428571476,0.0,2603.9993257734295,1554080138.0800552
home,task3,node1,14botnet,5.29770114942529,41.164367816091996,0.0,2583.267082482142,1554080140.5386899
home,task3,node3,14botnet,5.173563218390804,37.71896551724138,0.0,1457.647396969113,1554080140.5386899
home,task3,node2,14botnet,6.170857142857141,35.970285714285666,0.0,0,1554080140.5386899
home,task2,node1,14botnet,5.2925714285714305,41.192571428571476,0.0,2658.594141410356,1554080142.287229
home,task2,node3,14botnet,5.173563218390804,37.71896551724138,0.0,1479.7344458069597,1554080142.287229
home,task2,node2,14botnet,6.170857142857141,35.970285714285666,0.0,0,1554080142.287229
home,task4,node2,14botnet,6.170857142857141,35.970285714285666,0.0,0,1554080144.0384786
home,task4,node1,14botnet,5.2925714285714305,41.192571428571476,0.0,2618.3741765979767,1554080144.0384786
home,task4,node3,14botnet,5.173563218390804,37.71896551724138,0.0,1467.9210968447833,1554080144.0384786
home,task4,node2,14botnet,6.170857142857141,35.970285714285666,0.0,0,1554080149.0181808
home,task4,node1,14botnet,5.2925714285714305,41.192571428571476,0.0,2618.3741765979767,1554080149.0181808
home,task4,node3,14botnet,5.173563218390804,37.71896551724138,0.0,1467.9210968447833,1554080149.0181808
home,task4,node2,14botnet,6.170857142857141,35.970285714285666,0.0,0,1554080150.7648592
home,task4,node1,14botnet,5.2925714285714305,41.192571428571476,0.0,2618.3741765979767,1554080150.7648592
home,task4,node3,14botnet,5.173563218390804,37.71896551724138,0.0,1467.9210968447833,1554080150.7648592
home,task5,node3,14botnet,5.173563218390804,37.71896551724138,0.0,1464.236890918095,1554080152.4422693
home,task5,node1,14botnet,5.29770114942529,41.164367816091996,0.0,2605.79831709469,1554080152.4422693
home,task5,node2,14botnet,6.170857142857141,35.970285714285666,0.0,0,1554080152.4422693
home,task6,node3,14botnet,5.173563218390804,37.71896551724138,0.0,1450.2510988082374,1554080153.8483324
home,task6,node2,14botnet,6.170857142857141,35.970285714285666,0.0,0,1554080153.8483324
home,task6,node1,14botnet,5.2925714285714305,41.192571428571476,0.0,2557.918946401924,1554080153.8483324
home,task6,node3,14botnet,5.173563218390804,37.71896551724138,0.0,1450.2510988082374,1554080159.7293637
home,task6,node2,14botnet,6.170857142857141,35.970285714285666,0.0,0,1554080159.7293637
home,task6,node1,14botnet,5.2925714285714305,41.192571428571476,0.0,2557.918946401924,1554080159.7293637
home,task0,node2,15botnet.ipsum,6.170857142857141,35.970285714285666,0.0,135.11092419168406,1554080199.5869482
home,task0,node1,15botnet.ipsum,5.29770114942529,41.164367816091996,0.0,2400.6339987666097,1554080199.5869482
home,task0,node3,15botnet.ipsum,5.173563218390804,37.71896551724138,0.0,1233.3334350124003,1554080199.5869482
home,task1,node2,15botnet,6.170857142857141,35.970285714285666,0.0,0,1554080203.2342749
home,task1,node3,15botnet,5.173563218390804,37.71896551724138,0.0,1463.7102293719533,1554080203.2342749
home,task1,node1,15botnet,5.2925714285714305,41.192571428571476,0.0,2603.9993257734295,1554080203.2342749
home,task3,node1,15botnet,5.29770114942529,41.164367816091996,0.0,2583.267082482142,1554080205.8247168
home,task3,node3,15botnet,5.173563218390804,37.71896551724138,0.0,1457.647396969113,1554080205.8247168
home,task3,node2,15botnet,6.170857142857141,35.970285714285666,0.0,0,1554080205.8247168
home,task2,node1,15botnet,5.2925714285714305,41.192571428571476,0.0,2658.594141410356,1554080207.6194093
home,task2,node3,15botnet,5.173563218390804,37.71896551724138,0.0,1479.7344458069597,1554080207.6194093
home,task2,node2,15botnet,6.170857142857141,35.970285714285666,0.0,0,1554080207.6194093
home,task4,node2,15botnet,6.170857142857141,35.970285714285666,0.0,0,1554080209.4062638
home,task4,node1,15botnet,5.2925714285714305,41.192571428571476,0.0,2618.3741765979767,1554080209.4062638
home,task4,node3,15botnet,5.173563218390804,37.71896551724138,0.0,1467.9210968447833,1554080209.4062638
home,task4,node2,15botnet,6.170857142857141,35.970285714285666,0.0,0,1554080214.9407175
home,task4,node1,15botnet,5.2925714285714305,41.192571428571476,0.0,2618.3741765979767,1554080214.9407175
home,task4,node3,15botnet,5.173563218390804,37.71896551724138,0.0,1467.9210968447833,1554080214.9407175
home,task4,node2,15botnet,6.170857142857141,35.970285714285666,0.0,0,1554080217.743259
home,task4,node1,15botnet,5.2925714285714305,41.192571428571476,0.0,2618.3741765979767,1554080217.743259
home,task4,node3,15botnet,5.173563218390804,37.71896551724138,0.0,1467.9210968447833,1554080217.743259
home,task5,node3,15botnet,5.173563218390804,37.71896551724138,0.0,1464.236890918095,1554080220.0895007
home,task5,node1,15botnet,5.29770114942529,41.164367816091996,0.0,2605.79831709469,1554080220.0895007
home,task5,node2,15botnet,6.170857142857141,35.970285714285666,0.0,0,1554080220.0895007
home,task6,node3,15botnet,5.173563218390804,37.71896551724138,0.0,1450.2510988082374,1554080221.5951512
home,task6,node2,15botnet,6.170857142857141,35.970285714285666,0.0,0,1554080221.5951512
home,task6,node1,15botnet,5.2925714285714305,41.192571428571476,0.0,2557.918946401924,1554080221.5951512
home,task6,node3,15botnet,5.173563218390804,37.71896551724138,0.0,1450.2510988082374,1554080228.5624332
home,task6,node2,15botnet,6.170857142857141,35.970285714285666,0.0,0,1554080228.5624332
home,task6,node1,15botnet,5.2925714285714305,41.192571428571476,0.0,2557.918946401924,1554080228.5624332
home,task0,node2,16botnet.ipsum,6.238418079096043,36.02881355932198,0.0,135.11092419168406,1554080269.6354477
home,task0,node1,16botnet.ipsum,5.287005649717516,41.24858757062152,0.0,2400.6339987666097,1554080269.6354477
home,task0,node3,16botnet.ipsum,5.163841807909605,37.819209039548035,0.0,1233.3334350124003,1554080269.6354477
home,task1,node2,16botnet,6.265730337078649,36.056179775280846,0.0,0,1554080273.518124
home,task1,node3,16botnet,5.163841807909605,37.819209039548035,0.0,1463.7102293719533,1554080273.518124
home,task1,node1,16botnet,5.287005649717516,41.24858757062152,0.0,2603.9993257734295,1554080273.518124
home,task3,node1,16botnet,5.287005649717516,41.24858757062152,0.0,2583.267082482142,1554080275.957223
home,task3,node3,16botnet,5.163841807909605,37.819209039548035,0.0,1457.647396969113,1554080275.957223
home,task3,node2,16botnet,6.238418079096043,36.02881355932198,0.0,0,1554080275.957223
home,task2,node1,16botnet,5.287005649717516,41.24858757062152,0.0,2658.594141410356,1554080277.7000914
home,task2,node3,16botnet,5.163841807909605,37.819209039548035,0.0,1479.7344458069597,1554080277.7000914
home,task2,node2,16botnet,6.238418079096043,36.02881355932198,0.0,0,1554080277.7000914
home,task4,node2,16botnet,6.265730337078649,36.056179775280846,0.0,0,1554080279.455066
home,task4,node1,16botnet,5.287005649717516,41.24858757062152,0.0,2618.3741765979767,1554080279.455066
home,task4,node3,16botnet,5.163841807909605,37.819209039548035,0.0,1467.9210968447833,1554080279.455066
home,task4,node2,16botnet,6.265730337078649,36.056179775280846,0.0,0,1554080284.4890301
home,task4,node1,16botnet,5.287005649717516,41.24858757062152,0.0,2618.3741765979767,1554080284.4890301
home,task4,node3,16botnet,5.163841807909605,37.819209039548035,0.0,1467.9210968447833,1554080284.4890301
home,task4,node2,16botnet,6.265730337078649,36.056179775280846,0.0,0,1554080286.2196665
home,task4,node1,16botnet,5.287005649717516,41.24858757062152,0.0,2618.3741765979767,1554080286.2196665
home,task4,node3,16botnet,5.163841807909605,37.819209039548035,0.0,1467.9210968447833,1554080286.2196665
home,task5,node3,16botnet,5.163841807909605,37.819209039548035,0.0,1464.236890918095,1554080288.4196033
home,task5,node1,16botnet,5.287005649717516,41.24858757062152,0.0,2605.79831709469,1554080288.4196033
home,task5,node2,16botnet,6.238418079096043,36.02881355932198,0.0,0,1554080288.4196033
home,task6,node3,16botnet,5.163841807909605,37.819209039548035,0.0,1450.2510988082374,1554080289.9367187
home,task6,node2,16botnet,6.265730337078649,36.056179775280846,0.0,0,1554080289.9367187
home,task6,node1,16botnet,5.287005649717516,41.24858757062152,0.0,2557.918946401924,1554080289.9367187
home,task6,node3,16botnet,5.163841807909605,37.819209039548035,0.0,1450.2510988082374,1554080295.6104817
home,task6,node2,16botnet,6.265730337078649,36.056179775280846,0.0,0,1554080295.6104817
home,task6,node1,16botnet,5.287005649717516,41.24858757062152,0.0,2557.918946401924,1554080295.6104817
home,task0,node2,17botnet.ipsum,6.238418079096043,36.02881355932198,0.0,135.11092419168406,1554080334.6653821
home,task0,node1,17botnet.ipsum,5.287005649717516,41.24858757062152,0.0,2400.6339987666097,1554080334.6653821
home,task0,node3,17botnet.ipsum,5.163841807909605,37.819209039548035,0.0,1233.3334350124003,1554080334.6653821
home,task1,node2,17botnet,6.265730337078649,36.056179775280846,0.0,0,1554080338.193548
home,task1,node3,17botnet,5.163841807909605,37.819209039548035,0.0,1463.7102293719533,1554080338.193548
home,task1,node1,17botnet,5.287005649717516,41.24858757062152,0.0,2603.9993257734295,1554080338.193548
home,task3,node1,17botnet,5.287005649717516,41.24858757062152,0.0,2583.267082482142,1554080340.6559985
home,task3,node3,17botnet,5.163841807909605,37.819209039548035,0.0,1457.647396969113,1554080340.6559985
home,task3,node2,17botnet,6.238418079096043,36.02881355932198,0.0,0,1554080340.6559985
home,task2,node1,17botnet,5.287005649717516,41.24858757062152,0.0,2658.594141410356,1554080342.4385514
home,task2,node3,17botnet,5.163841807909605,37.819209039548035,0.0,1479.7344458069597,1554080342.4385514
home,task2,node2,17botnet,6.238418079096043,36.02881355932198,0.0,0,1554080342.4385514
home,task4,node2,17botnet,6.265730337078649,36.056179775280846,0.0,0,1554080344.1943674
home,task4,node1,17botnet,5.287005649717516,41.24858757062152,0.0,2618.3741765979767,1554080344.1943674
home,task4,node3,17botnet,5.163841807909605,37.819209039548035,0.0,1467.9210968447833,1554080344.1943674
home,task4,node2,17botnet,6.265730337078649,36.056179775280846,0.0,0,1554080350.1623425
home,task4,node1,17botnet,5.287005649717516,41.24858757062152,0.0,2618.3741765979767,1554080350.1623425
home,task4,node3,17botnet,5.163841807909605,37.819209039548035,0.0,1467.9210968447833,1554080350.1623425
home,task4,node2,17botnet,6.265730337078649,36.056179775280846,0.0,0,1554080351.927862
home,task4,node1,17botnet,5.287005649717516,41.24858757062152,0.0,2618.3741765979767,1554080351.927862
home,task4,node3,17botnet,5.163841807909605,37.819209039548035,0.0,1467.9210968447833,1554080351.927862
home,task5,node3,17botnet,5.163841807909605,37.819209039548035,0.0,1464.236890918095,1554080353.6105514
home,task5,node1,17botnet,5.287005649717516,41.24858757062152,0.0,2605.79831709469,1554080353.6105514
home,task5,node2,17botnet,6.238418079096043,36.02881355932198,0.0,0,1554080353.6105514
home,task6,node3,17botnet,5.163841807909605,37.819209039548035,0.0,1450.2510988082374,1554080355.0966172
home,task6,node2,17botnet,6.265730337078649,36.056179775280846,0.0,0,1554080355.0966172
home,task6,node1,17botnet,5.287005649717516,41.24858757062152,0.0,2557.918946401924,1554080355.0966172
home,task6,node3,17botnet,5.163841807909605,37.819209039548035,0.0,1450.2510988082374,1554080361.2124217
home,task6,node2,17botnet,6.265730337078649,36.056179775280846,0.0,0,1554080361.2124217
home,task6,node1,17botnet,5.287005649717516,41.24858757062152,0.0,2557.918946401924,1554080361.2124217
home,task0,node2,18botnet.ipsum,6.238418079096043,36.02881355932198,0.0,135.11092419168406,1554080399.7307098
home,task0,node1,18botnet.ipsum,5.287005649717516,41.24858757062152,0.0,2400.6339987666097,1554080399.7307098
home,task0,node3,18botnet.ipsum,5.163841807909605,37.819209039548035,0.0,1233.3334350124003,1554080399.7307098
home,task1,node2,18botnet,6.265730337078649,36.056179775280846,0.0,0,1554080403.341895
home,task1,node3,18botnet,5.163841807909605,37.819209039548035,0.0,1463.7102293719533,1554080403.341895
home,task1,node1,18botnet,5.287005649717516,41.24858757062152,0.0,2603.9993257734295,1554080403.341895
home,task3,node1,18botnet,5.287005649717516,41.24858757062152,0.0,2583.267082482142,1554080405.8587737
home,task3,node3,18botnet,5.163841807909605,37.819209039548035,0.0,1457.647396969113,1554080405.8587737
home,task3,node2,18botnet,6.238418079096043,36.02881355932198,0.0,0,1554080405.8587737
home,task2,node1,18botnet,5.287005649717516,41.24858757062152,0.0,2658.594141410356,1554080407.7369816
home,task2,node3,18botnet,5.163841807909605,37.819209039548035,0.0,1479.7344458069597,1554080407.7369816
home,task2,node2,18botnet,6.238418079096043,36.02881355932198,0.0,0,1554080407.7369816
home,task4,node2,18botnet,6.265730337078649,36.056179775280846,0.0,0,1554080409.5718853
home,task4,node1,18botnet,5.287005649717516,41.24858757062152,0.0,2618.3741765979767,1554080409.5718853
home,task4,node3,18botnet,5.163841807909605,37.819209039548035,0.0,1467.9210968447833,1554080409.5718853
home,task4,node2,18botnet,6.265730337078649,36.056179775280846,0.0,0,1554080414.6920907
home,task4,node1,18botnet,5.287005649717516,41.24858757062152,0.0,2618.3741765979767,1554080414.6920907
home,task4,node3,18botnet,5.163841807909605,37.819209039548035,0.0,1467.9210968447833,1554080414.6920907
home,task4,node2,18botnet,6.265730337078649,36.056179775280846,0.0,0,1554080416.4412324
home,task4,node1,18botnet,5.287005649717516,41.24858757062152,0.0,2618.3741765979767,1554080416.4412324
home,task4,node3,18botnet,5.163841807909605,37.819209039548035,0.0,1467.9210968447833,1554080416.4412324
home,task5,node3,18botnet,5.157458563535911,37.94972375690609,0.0,1464.236890918095,1554080418.1375015
home,task5,node1,18botnet,5.287005649717516,41.24858757062152,0.0,2605.79831709469,1554080418.1375015
home,task5,node2,18botnet,6.238418079096043,36.02881355932198,0.0,0,1554080418.1375015
home,task6,node3,18botnet,5.157458563535911,37.94972375690609,0.0,1450.2510988082374,1554080419.5554075
home,task6,node2,18botnet,6.335555555555552,36.10999999999994,0.0,0,1554080419.5554075
home,task6,node1,18botnet,5.280000000000002,41.331111111111156,0.0,2557.918946401924,1554080419.5554075
home,task6,node3,18botnet,5.157458563535911,37.94972375690609,0.0,1450.2510988082374,1554080425.209407
home,task6,node2,18botnet,6.335555555555552,36.10999999999994,0.0,0,1554080425.209407
home,task6,node1,18botnet,5.280000000000002,41.331111111111156,0.0,2557.918946401924,1554080425.209407
home,task0,node2,19botnet.ipsum,6.335555555555552,36.10999999999994,0.0,135.11092419168406,1554080464.762746
home,task0,node1,19botnet.ipsum,5.280000000000002,41.331111111111156,0.0,2400.6339987666097,1554080464.762746
home,task0,node3,19botnet.ipsum,5.157458563535911,37.94972375690609,0.0,1233.3334350124003,1554080464.762746
home,task1,node2,19botnet,6.335555555555552,36.10999999999994,0.0,0,1554080468.256098
home,task1,node3,19botnet,5.157458563535911,37.94972375690609,0.0,1463.7102293719533,1554080468.256098
home,task1,node1,19botnet,5.280000000000002,41.331111111111156,0.0,2603.9993257734295,1554080468.256098
home,task3,node1,19botnet,5.280000000000002,41.331111111111156,0.0,2583.267082482142,1554080470.6853547
home,task3,node3,19botnet,5.157458563535911,37.94972375690609,0.0,1457.647396969113,1554080470.6853547
home,task3,node2,19botnet,6.335555555555552,36.10999999999994,0.0,0,1554080470.6853547
home,task2,node1,19botnet,5.280000000000002,41.331111111111156,0.0,2658.594141410356,1554080472.4227984
home,task2,node3,19botnet,5.157458563535911,37.94972375690609,0.0,1479.7344458069597,1554080472.4227984
home,task2,node2,19botnet,6.335555555555552,36.10999999999994,0.0,0,1554080472.4227984
home,task4,node2,19botnet,6.335555555555552,36.10999999999994,0.0,0,1554080474.2214773
home,task4,node1,19botnet,5.280000000000002,41.331111111111156,0.0,2618.3741765979767,1554080474.2214773
home,task4,node3,19botnet,5.157458563535911,37.94972375690609,0.0,1467.9210968447833,1554080474.2214773
home,task4,node2,19botnet,6.335555555555552,36.10999999999994,0.0,0,1554080479.3018098
home,task4,node1,19botnet,5.280000000000002,41.331111111111156,0.0,2618.3741765979767,1554080479.3018098
home,task4,node3,19botnet,5.157458563535911,37.94972375690609,0.0,1467.9210968447833,1554080479.3018098
home,task4,node2,19botnet,6.335555555555552,36.10999999999994,0.0,0,1554080481.0770593
home,task4,node1,19botnet,5.280000000000002,41.331111111111156,0.0,2618.3741765979767,1554080481.0770593
home,task4,node3,19botnet,5.157458563535911,37.94972375690609,0.0,1467.9210968447833,1554080481.0770593
home,task5,node3,19botnet,5.157458563535911,37.94972375690609,0.0,1464.236890918095,1554080482.7596905
home,task5,node1,19botnet,5.280000000000002,41.331111111111156,0.0,2605.79831709469,1554080482.7596905
home,task5,node2,19botnet,6.335555555555552,36.10999999999994,0.0,0,1554080482.7596905
home,task6,node3,19botnet,5.157458563535911,37.94972375690609,0.0,1450.2510988082374,1554080484.154429
home,task6,node2,19botnet,6.335555555555552,36.10999999999994,0.0,0,1554080484.154429
home,task6,node1,19botnet,5.280000000000002,41.331111111111156,0.0,2557.918946401924,1554080484.154429
home,task6,node3,19botnet,5.157458563535911,37.94972375690609,0.0,1450.2510988082374,1554080489.740211
home,task6,node2,19botnet,6.335555555555552,36.10999999999994,0.0,0,1554080489.740211
