best_compute,best_price,home_ids,task_name,updated_time,file_name
node2,426557.3770491797,home,task6,31.03.19 18:03:34,21botnet
node2,426557.3770491797,home,task6,31.03.19 18:03:35,21botnet
node2,426557.3770491797,home,task6,31.03.19 18:03:38,21botnet
node2,426557.3770491797,home,task6,31.03.19 18:03:39,21botnet
node2,426557.3770491797,home,task6,31.03.19 18:03:43,21botnet
node2,426557.3770491797,home,task6,31.03.19 18:03:44,21botnet
node2,426692.48797337135,home,task0,31.03.19 18:04:24,22botnet.ipsum
node2,426692.48797337135,home,task0,31.03.19 18:04:25,22botnet.ipsum
node2,426557.3770491797,home,task1,31.03.19 18:04:28,22botnet
node2,426557.3770491797,home,task1,31.03.19 18:04:29,22botnet
node2,426557.3770491797,home,task3,31.03.19 18:04:30,22botnet
node2,426557.3770491797,home,task3,31.03.19 18:04:31,22botnet
node2,426557.3770491797,home,task2,31.03.19 18:04:32,22botnet
node2,426557.3770491797,home,task2,31.03.19 18:04:33,22botnet
node2,426557.3770491797,home,task4,31.03.19 18:04:34,22botnet
node2,426557.3770491797,home,task4,31.03.19 18:04:34,22botnet
node2,426557.3770491797,home,task4,31.03.19 18:04:39,22botnet
node2,426557.3770491797,home,task4,31.03.19 18:04:40,22botnet
node2,426557.3770491797,home,task4,31.03.19 18:04:41,22botnet
node2,426557.3770491797,home,task4,31.03.19 18:04:41,22botnet
node2,426557.3770491797,home,task5,31.03.19 18:04:42,22botnet
node2,426557.3770491797,home,task5,31.03.19 18:04:43,22botnet
node2,426557.3770491797,home,task6,31.03.19 18:04:44,22botnet
node2,426557.3770491797,home,task6,31.03.19 18:04:45,22botnet
node2,426557.3770491797,home,task6,31.03.19 18:04:50,22botnet
node2,426557.3770491797,home,task6,31.03.19 18:04:51,22botnet
node2,426692.48797337135,home,task0,31.03.19 18:05:29,23botnet.ipsum
node2,426692.48797337135,home,task0,31.03.19 18:05:30,23botnet.ipsum
node2,426557.3770491797,home,task1,31.03.19 18:05:33,23botnet
node2,426557.3770491797,home,task1,31.03.19 18:05:34,23botnet
node2,426557.3770491797,home,task3,31.03.19 18:05:35,23botnet
node2,426557.3770491797,home,task3,31.03.19 18:05:36,23botnet
node2,426557.3770491797,home,task2,31.03.19 18:05:37,23botnet
node2,426557.3770491797,home,task2,31.03.19 18:05:38,23botnet
node2,426557.3770491797,home,task4,31.03.19 18:05:39,23botnet
node2,426557.3770491797,home,task4,31.03.19 18:05:39,23botnet
node2,426557.3770491797,home,task4,31.03.19 18:05:44,23botnet
node2,426557.3770491797,home,task4,31.03.19 18:05:45,23botnet
node2,426557.3770491797,home,task4,31.03.19 18:05:46,23botnet
node2,426557.3770491797,home,task4,31.03.19 18:05:46,23botnet
node2,426557.3770491797,home,task5,31.03.19 18:05:47,23botnet
node2,426557.3770491797,home,task5,31.03.19 18:05:48,23botnet
node2,426557.3770491797,home,task6,31.03.19 18:05:49,23botnet
node2,426557.3770491797,home,task6,31.03.19 18:05:50,23botnet
node2,426557.3770491797,home,task6,31.03.19 18:05:54,23botnet
node2,426557.3770491797,home,task6,31.03.19 18:05:56,23botnet
node2,428699.62705322326,home,task0,31.03.19 18:06:35,24botnet.ipsum
node2,428699.62705322326,home,task0,31.03.19 18:06:35,24botnet.ipsum
node2,428564.5161290316,home,task1,31.03.19 18:06:38,24botnet
node2,428564.5161290316,home,task1,31.03.19 18:06:39,24botnet
node2,428564.5161290316,home,task3,31.03.19 18:06:41,24botnet
node2,428564.5161290316,home,task3,31.03.19 18:06:41,24botnet
node2,428564.5161290316,home,task2,31.03.19 18:06:42,24botnet
node2,428564.5161290316,home,task2,31.03.19 18:06:43,24botnet
node2,428564.5161290316,home,task4,31.03.19 18:06:44,24botnet
node2,428564.5161290316,home,task4,31.03.19 18:06:45,24botnet
node2,428564.5161290316,home,task4,31.03.19 18:06:49,24botnet
node2,428564.5161290316,home,task4,31.03.19 18:06:50,24botnet
node2,428564.5161290316,home,task4,31.03.19 18:06:51,24botnet
node2,428564.5161290316,home,task4,31.03.19 18:06:52,24botnet
node2,428564.5161290316,home,task5,31.03.19 18:06:53,24botnet
node2,428564.5161290316,home,task5,31.03.19 18:06:53,24botnet
node2,428564.5161290316,home,task6,31.03.19 18:06:54,24botnet
node2,428564.5161290316,home,task6,31.03.19 18:06:55,24botnet
node2,428564.5161290316,home,task6,31.03.19 18:07:00,24botnet
node2,428564.5161290316,home,task6,31.03.19 18:07:01,24botnet
node2,428699.62705322326,home,task0,31.03.19 18:07:40,25botnet.ipsum
node2,428699.62705322326,home,task0,31.03.19 18:07:40,25botnet.ipsum
node2,428564.5161290316,home,task1,31.03.19 18:07:43,25botnet
node2,428564.5161290316,home,task1,31.03.19 18:07:44,25botnet
node2,428564.5161290316,home,task3,31.03.19 18:07:46,25botnet
node2,428564.5161290316,home,task3,31.03.19 18:07:46,25botnet
node2,428564.5161290316,home,task2,31.03.19 18:07:47,25botnet
node2,428564.5161290316,home,task2,31.03.19 18:07:48,25botnet
node2,428564.5161290316,home,task4,31.03.19 18:07:49,25botnet
node2,428564.5161290316,home,task4,31.03.19 18:07:50,25botnet
node2,428564.5161290316,home,task4,31.03.19 18:07:54,25botnet
node2,428564.5161290316,home,task4,31.03.19 18:07:55,25botnet
node2,428564.5161290316,home,task4,31.03.19 18:07:56,25botnet
node2,428564.5161290316,home,task4,31.03.19 18:07:56,25botnet
node2,428564.5161290316,home,task5,31.03.19 18:07:58,25botnet
node2,428564.5161290316,home,task5,31.03.19 18:07:58,25botnet
node2,428564.5161290316,home,task6,31.03.19 18:07:59,25botnet
node2,428564.5161290316,home,task6,31.03.19 18:08:00,25botnet
node2,428564.5161290316,home,task6,31.03.19 18:08:05,25botnet
node2,428564.5161290316,home,task6,31.03.19 18:08:06,25botnet
node2,428699.62705322326,home,task0,31.03.19 18:08:45,26botnet.ipsum
node2,428699.62705322326,home,task0,31.03.19 18:08:45,26botnet.ipsum
node2,428564.5161290316,home,task1,31.03.19 18:08:48,26botnet
node2,428564.5161290316,home,task1,31.03.19 18:08:49,26botnet
node2,428564.5161290316,home,task3,31.03.19 18:08:51,26botnet
node2,428564.5161290316,home,task3,31.03.19 18:08:51,26botnet
node2,428564.5161290316,home,task2,31.03.19 18:08:52,26botnet
node2,428564.5161290316,home,task2,31.03.19 18:08:53,26botnet
node2,428564.5161290316,home,task4,31.03.19 18:08:54,26botnet
node2,428564.5161290316,home,task4,31.03.19 18:08:55,26botnet
node2,428564.5161290316,home,task4,31.03.19 18:08:59,26botnet
node2,428564.5161290316,home,task4,31.03.19 18:09:00,26botnet
node2,428564.5161290316,home,task4,31.03.19 18:09:01,26botnet
node2,428564.5161290316,home,task4,31.03.19 18:09:02,26botnet
node2,428564.5161290316,home,task5,31.03.19 18:09:03,26botnet
node2,428564.5161290316,home,task5,31.03.19 18:09:03,26botnet
node2,428564.5161290316,home,task6,31.03.19 18:09:04,26botnet
node2,428564.5161290316,home,task6,31.03.19 18:09:05,26botnet
node2,428564.5161290316,home,task6,31.03.19 18:09:11,26botnet
node2,428564.5161290316,home,task6,31.03.19 18:09:12,26botnet
node2,430330.87811995804,home,task0,31.03.19 18:09:50,27botnet.ipsum
node2,430330.87811995804,home,task0,31.03.19 18:09:50,27botnet.ipsum
node2,430195.7671957664,home,task1,31.03.19 18:09:53,27botnet
node2,430195.7671957664,home,task1,31.03.19 18:09:54,27botnet
node2,430195.7671957664,home,task3,31.03.19 18:09:56,27botnet
node2,430195.7671957664,home,task3,31.03.19 18:09:56,27botnet
node2,430195.7671957664,home,task2,31.03.19 18:09:58,27botnet
node2,430195.7671957664,home,task2,31.03.19 18:09:58,27botnet
node2,430195.7671957664,home,task4,31.03.19 18:09:59,27botnet
node2,430195.7671957664,home,task4,31.03.19 18:10:00,27botnet
node2,430195.7671957664,home,task4,31.03.19 18:10:04,27botnet
node2,430195.7671957664,home,task4,31.03.19 18:10:05,27botnet
node2,430195.7671957664,home,task4,31.03.19 18:10:06,27botnet
node2,430195.7671957664,home,task4,31.03.19 18:10:07,27botnet
node2,430195.7671957664,home,task5,31.03.19 18:10:08,27botnet
node2,430195.7671957664,home,task5,31.03.19 18:10:08,27botnet
node2,430195.7671957664,home,task6,31.03.19 18:10:10,27botnet
node2,430195.7671957664,home,task6,31.03.19 18:10:11,27botnet
node2,430195.7671957664,home,task6,31.03.19 18:10:15,27botnet
node2,430195.7671957664,home,task6,31.03.19 18:10:17,27botnet
node2,430330.87811995804,home,task0,31.03.19 18:10:55,28botnet.ipsum
node2,430330.87811995804,home,task0,31.03.19 18:10:55,28botnet.ipsum
node2,430195.7671957664,home,task1,31.03.19 18:10:58,28botnet
node2,430195.7671957664,home,task1,31.03.19 18:10:59,28botnet
node2,430195.7671957664,home,task3,31.03.19 18:11:01,28botnet
node2,430195.7671957664,home,task3,31.03.19 18:11:01,28botnet
node2,430195.7671957664,home,task2,31.03.19 18:11:03,28botnet
node2,430195.7671957664,home,task2,31.03.19 18:11:03,28botnet
node2,430195.7671957664,home,task4,31.03.19 18:11:04,28botnet
node2,430195.7671957664,home,task4,31.03.19 18:11:05,28botnet
node2,430195.7671957664,home,task4,31.03.19 18:11:09,28botnet
node2,430195.7671957664,home,task4,31.03.19 18:11:10,28botnet
node2,430195.7671957664,home,task4,31.03.19 18:11:11,28botnet
node2,430195.7671957664,home,task4,31.03.19 18:11:12,28botnet
node2,430195.7671957664,home,task5,31.03.19 18:11:13,28botnet
node2,430195.7671957664,home,task5,31.03.19 18:11:13,28botnet
node2,430195.7671957664,home,task6,31.03.19 18:11:15,28botnet
node2,430195.7671957664,home,task6,31.03.19 18:11:16,28botnet
node2,430195.7671957664,home,task6,31.03.19 18:11:20,28botnet
node2,430195.7671957664,home,task6,31.03.19 18:11:21,28botnet
node2,430330.87811995804,home,task0,31.03.19 18:12:00,29botnet.ipsum
node2,430330.87811995804,home,task0,31.03.19 18:12:00,29botnet.ipsum
node2,430195.7671957664,home,task1,31.03.19 18:12:03,29botnet
node2,430195.7671957664,home,task1,31.03.19 18:12:04,29botnet
node2,430195.7671957664,home,task3,31.03.19 18:12:06,29botnet
node2,430195.7671957664,home,task3,31.03.19 18:12:06,29botnet
node2,430195.7671957664,home,task2,31.03.19 18:12:08,29botnet
node2,430195.7671957664,home,task2,31.03.19 18:12:08,29botnet
node2,430195.7671957664,home,task4,31.03.19 18:12:10,29botnet
node2,430195.7671957664,home,task4,31.03.19 18:12:10,29botnet
node2,430195.7671957664,home,task4,31.03.19 18:12:15,29botnet
node2,430195.7671957664,home,task4,31.03.19 18:12:15,29botnet
node2,430195.7671957664,home,task4,31.03.19 18:12:17,29botnet
node2,430195.7671957664,home,task4,31.03.19 18:12:17,29botnet
node3,437645.58404117724,home,task5,31.03.19 18:12:18,29botnet
node3,437645.58404117724,home,task5,31.03.19 18:12:18,29botnet
node3,437631.5982490674,home,task6,31.03.19 18:12:20,29botnet
node3,437631.5982490674,home,task6,31.03.19 18:12:21,29botnet
node3,437631.5982490674,home,task6,31.03.19 18:12:25,29botnet
node3,437631.5982490674,home,task6,31.03.19 18:12:26,29botnet
node3,437631.5982490674,home,task6,31.03.19 18:12:32,29botnet
node3,436181.3471502591,home,task6,31.03.19 18:12:32,29botnet
node3,436181.3471502591,home,task6,31.03.19 18:12:33,29botnet
node3,437631.5982490674,home,task6,31.03.19 18:12:33,29botnet
node3,437414.6805852715,home,task0,31.03.19 18:13:15,30botnet.ipsum
node3,437414.6805852715,home,task0,31.03.19 18:13:15,30botnet.ipsum
node3,436181.3471502591,home,task1,31.03.19 18:13:20,30botnet
node3,436181.3471502591,home,task1,31.03.19 18:13:21,30botnet
node3,436181.3471502591,home,task3,31.03.19 18:13:23,30botnet
node3,436181.3471502591,home,task3,31.03.19 18:13:23,30botnet
node3,436181.3471502591,home,task2,31.03.19 18:13:24,30botnet
node3,436181.3471502591,home,task2,31.03.19 18:13:25,30botnet
node3,436181.3471502591,home,task4,31.03.19 18:13:26,30botnet
node3,436181.3471502591,home,task4,31.03.19 18:13:26,30botnet
node3,436181.3471502591,home,task4,31.03.19 18:13:32,30botnet
node3,436181.3471502591,home,task4,31.03.19 18:13:32,30botnet
node3,436181.3471502591,home,task5,31.03.19 18:13:34,30botnet
node3,436181.3471502591,home,task5,31.03.19 18:13:35,30botnet
node3,436181.3471502591,home,task4,31.03.19 18:13:36,30botnet
node3,436181.3471502591,home,task4,31.03.19 18:13:36,30botnet
node3,436181.3471502591,home,task6,31.03.19 18:13:37,30botnet
node3,436181.3471502591,home,task6,31.03.19 18:13:38,30botnet
node3,436181.3471502591,home,task6,31.03.19 18:13:41,30botnet
node3,436181.3471502591,home,task6,31.03.19 18:13:42,30botnet
node3,436181.3471502591,home,task6,31.03.19 18:13:46,30botnet
node3,436181.3471502591,home,task6,31.03.19 18:13:47,30botnet
node3,437414.6805852715,home,task0,31.03.19 18:14:25,31botnet.ipsum
node3,437414.6805852715,home,task0,31.03.19 18:14:25,31botnet.ipsum
node3,436181.3471502591,home,task1,31.03.19 18:14:30,31botnet
node3,436181.3471502591,home,task1,31.03.19 18:14:31,31botnet
node3,436181.3471502591,home,task3,31.03.19 18:14:32,31botnet
node3,436181.3471502591,home,task3,31.03.19 18:14:32,31botnet
node3,436181.3471502591,home,task2,31.03.19 18:14:33,31botnet
node3,436181.3471502591,home,task2,31.03.19 18:14:34,31botnet
node3,436181.3471502591,home,task4,31.03.19 18:14:35,31botnet
node3,436181.3471502591,home,task4,31.03.19 18:14:35,31botnet
node3,436181.3471502591,home,task4,31.03.19 18:14:41,31botnet
node3,436181.3471502591,home,task4,31.03.19 18:14:41,31botnet
node3,436181.3471502591,home,task5,31.03.19 18:14:44,31botnet
node3,436181.3471502591,home,task5,31.03.19 18:14:44,31botnet
node3,436181.3471502591,home,task4,31.03.19 18:14:45,31botnet
node3,436181.3471502591,home,task4,31.03.19 18:14:45,31botnet
node3,436181.3471502591,home,task6,31.03.19 18:14:47,31botnet
node3,436181.3471502591,home,task6,31.03.19 18:14:47,31botnet
node3,436181.3471502591,home,task6,31.03.19 18:14:52,31botnet
node3,436181.3471502591,home,task6,31.03.19 18:14:53,31botnet
node3,436181.3471502591,home,task6,31.03.19 18:14:58,31botnet
node3,436181.3471502591,home,task6,31.03.19 18:14:59,31botnet
node3,440769.04772072664,home,task0,31.03.19 18:15:40,32botnet.ipsum
node3,440769.04772072664,home,task0,31.03.19 18:15:40,32botnet.ipsum
node3,439535.71428571426,home,task1,31.03.19 18:15:45,32botnet
node3,439535.71428571426,home,task1,31.03.19 18:15:46,32botnet
node3,439535.71428571426,home,task3,31.03.19 18:15:47,32botnet
node3,439535.71428571426,home,task3,31.03.19 18:15:47,32botnet
node3,439535.71428571426,home,task2,31.03.19 18:15:49,32botnet
node3,439535.71428571426,home,task2,31.03.19 18:15:49,32botnet
node3,439535.71428571426,home,task4,31.03.19 18:15:50,32botnet
node3,439535.71428571426,home,task4,31.03.19 18:15:50,32botnet
node3,439535.71428571426,home,task4,31.03.19 18:15:56,32botnet
node3,439535.71428571426,home,task4,31.03.19 18:15:57,32botnet
node3,439535.71428571426,home,task5,31.03.19 18:15:59,32botnet
node3,439535.71428571426,home,task5,31.03.19 18:15:59,32botnet
node3,439535.71428571426,home,task4,31.03.19 18:16:00,32botnet
node3,439535.71428571426,home,task4,31.03.19 18:16:01,32botnet
node3,439535.71428571426,home,task6,31.03.19 18:16:02,32botnet
node3,439535.71428571426,home,task6,31.03.19 18:16:03,32botnet
node3,439535.71428571426,home,task6,31.03.19 18:16:05,32botnet
node3,439535.71428571426,home,task6,31.03.19 18:16:07,32botnet
node3,439535.71428571426,home,task6,31.03.19 18:16:11,32botnet
node3,439535.71428571426,home,task6,31.03.19 18:16:12,32botnet
node3,440769.04772072664,home,task0,31.03.19 18:16:50,33botnet.ipsum
node3,440769.04772072664,home,task0,31.03.19 18:16:50,33botnet.ipsum
node3,439535.71428571426,home,task1,31.03.19 18:16:55,33botnet
node3,439535.71428571426,home,task1,31.03.19 18:16:56,33botnet
node3,439535.71428571426,home,task3,31.03.19 18:16:57,33botnet
node3,439535.71428571426,home,task3,31.03.19 18:16:57,33botnet
node3,439535.71428571426,home,task2,31.03.19 18:16:59,33botnet
node3,439535.71428571426,home,task2,31.03.19 18:16:59,33botnet
node3,439535.71428571426,home,task4,31.03.19 18:17:00,33botnet
node3,439535.71428571426,home,task4,31.03.19 18:17:00,33botnet
node3,439535.71428571426,home,task4,31.03.19 18:17:06,33botnet
node3,439535.71428571426,home,task4,31.03.19 18:17:06,33botnet
node3,439535.71428571426,home,task5,31.03.19 18:17:08,33botnet
node3,439535.71428571426,home,task5,31.03.19 18:17:09,33botnet
node3,439535.71428571426,home,task4,31.03.19 18:17:10,33botnet
node3,439535.71428571426,home,task4,31.03.19 18:17:10,33botnet
node3,439535.71428571426,home,task6,31.03.19 18:17:11,33botnet
node3,439535.71428571426,home,task6,31.03.19 18:17:12,33botnet
node3,439535.71428571426,home,task6,31.03.19 18:17:18,33botnet
node3,439535.71428571426,home,task6,31.03.19 18:17:19,33botnet
node3,440769.04772072664,home,task0,31.03.19 18:18:00,34botnet.ipsum
node3,440769.04772072664,home,task0,31.03.19 18:18:00,34botnet.ipsum
node3,439535.71428571426,home,task1,31.03.19 18:18:05,34botnet
node3,439535.71428571426,home,task1,31.03.19 18:18:06,34botnet
node3,439535.71428571426,home,task3,31.03.19 18:18:07,34botnet
node3,439535.71428571426,home,task3,31.03.19 18:18:08,34botnet
node3,439535.71428571426,home,task2,31.03.19 18:18:09,34botnet
node3,439535.71428571426,home,task2,31.03.19 18:18:09,34botnet
node3,439535.71428571426,home,task4,31.03.19 18:18:11,34botnet
node3,439535.71428571426,home,task4,31.03.19 18:18:11,34botnet
node3,439535.71428571426,home,task4,31.03.19 18:18:16,34botnet
node3,439535.71428571426,home,task4,31.03.19 18:18:17,34botnet
node3,443070.351758794,home,task5,31.03.19 18:18:19,34botnet
node3,443070.351758794,home,task5,31.03.19 18:18:19,34botnet
node3,443070.351758794,home,task4,31.03.19 18:18:20,34botnet
node3,443070.351758794,home,task4,31.03.19 18:18:21,34botnet
node3,443070.351758794,home,task6,31.03.19 18:18:22,34botnet
node3,443070.351758794,home,task6,31.03.19 18:18:23,34botnet
node3,443070.351758794,home,task6,31.03.19 18:18:26,34botnet
node3,443070.351758794,home,task6,31.03.19 18:18:26,34botnet
node3,443070.351758794,home,task6,31.03.19 18:18:31,34botnet
node3,443070.351758794,home,task6,31.03.19 18:18:32,34botnet
node3,444303.68519380636,home,task0,31.03.19 18:19:10,35botnet.ipsum
node3,444303.68519380636,home,task0,31.03.19 18:19:10,35botnet.ipsum
node3,443070.351758794,home,task1,31.03.19 18:19:15,35botnet
node3,443070.351758794,home,task1,31.03.19 18:19:16,35botnet
node3,443070.351758794,home,task3,31.03.19 18:19:17,35botnet
node3,443070.351758794,home,task3,31.03.19 18:19:18,35botnet
node3,443070.351758794,home,task2,31.03.19 18:19:19,35botnet
node3,443070.351758794,home,task2,31.03.19 18:19:19,35botnet
node3,443070.351758794,home,task4,31.03.19 18:19:20,35botnet
node3,443070.351758794,home,task4,31.03.19 18:19:21,35botnet
node3,443070.351758794,home,task4,31.03.19 18:19:26,35botnet
node3,443070.351758794,home,task4,31.03.19 18:19:27,35botnet
node3,443070.351758794,home,task5,31.03.19 18:19:29,35botnet
node3,443070.351758794,home,task5,31.03.19 18:19:29,35botnet
node3,443070.351758794,home,task4,31.03.19 18:19:30,35botnet
node3,443070.351758794,home,task4,31.03.19 18:19:31,35botnet
node3,443070.351758794,home,task6,31.03.19 18:19:32,35botnet
node3,443070.351758794,home,task6,31.03.19 18:19:33,35botnet
node3,443070.351758794,home,task6,31.03.19 18:19:35,35botnet
node3,443070.351758794,home,task6,31.03.19 18:19:36,35botnet
node3,443070.351758794,home,task6,31.03.19 18:19:41,35botnet
node3,443070.351758794,home,task6,31.03.19 18:19:42,35botnet
node3,444303.68519380636,home,task0,31.03.19 18:20:20,36botnet.ipsum
node3,444303.68519380636,home,task0,31.03.19 18:20:20,36botnet.ipsum
node3,443070.351758794,home,task1,31.03.19 18:20:25,36botnet
node3,443070.351758794,home,task1,31.03.19 18:20:26,36botnet
node3,443070.351758794,home,task3,31.03.19 18:20:28,36botnet
node3,443070.351758794,home,task3,31.03.19 18:20:28,36botnet
node3,443070.351758794,home,task2,31.03.19 18:20:29,36botnet
node3,443070.351758794,home,task2,31.03.19 18:20:30,36botnet
node3,443070.351758794,home,task4,31.03.19 18:20:31,36botnet
node3,443070.351758794,home,task4,31.03.19 18:20:31,36botnet
node3,443070.351758794,home,task4,31.03.19 18:20:37,36botnet
node3,443070.351758794,home,task4,31.03.19 18:20:37,36botnet
node3,443070.351758794,home,task5,31.03.19 18:20:39,36botnet
node3,443070.351758794,home,task5,31.03.19 18:20:39,36botnet
node3,443070.351758794,home,task4,31.03.19 18:20:41,36botnet
node3,443070.351758794,home,task4,31.03.19 18:20:41,36botnet
node3,443070.351758794,home,task6,31.03.19 18:20:42,36botnet
node3,443070.351758794,home,task6,31.03.19 18:20:43,36botnet
node3,443070.351758794,home,task6,31.03.19 18:20:46,36botnet
node3,443070.351758794,home,task6,31.03.19 18:20:47,36botnet
node3,443070.351758794,home,task6,31.03.19 18:20:52,36botnet
node3,443070.351758794,home,task6,31.03.19 18:20:53,36botnet
node3,447980.8581874877,home,task0,31.03.19 18:21:35,37botnet.ipsum
node3,447980.8581874877,home,task0,31.03.19 18:21:35,37botnet.ipsum
node3,446747.5247524753,home,task1,31.03.19 18:21:40,37botnet
node3,446747.5247524753,home,task1,31.03.19 18:21:41,37botnet
node3,446747.5247524753,home,task3,31.03.19 18:21:42,37botnet
node3,446747.5247524753,home,task3,31.03.19 18:21:43,37botnet
node3,446747.5247524753,home,task2,31.03.19 18:21:44,37botnet
node3,446747.5247524753,home,task2,31.03.19 18:21:44,37botnet
node3,446747.5247524753,home,task4,31.03.19 18:21:45,37botnet
node3,446747.5247524753,home,task4,31.03.19 18:21:46,37botnet
node3,446747.5247524753,home,task4,31.03.19 18:21:51,37botnet
node3,446747.5247524753,home,task4,31.03.19 18:21:52,37botnet
node3,446747.5247524753,home,task5,31.03.19 18:21:54,37botnet
node3,446747.5247524753,home,task5,31.03.19 18:21:54,37botnet
node3,446747.5247524753,home,task4,31.03.19 18:21:55,37botnet
node3,446747.5247524753,home,task4,31.03.19 18:21:56,37botnet
node3,446747.5247524753,home,task6,31.03.19 18:21:57,37botnet
node3,446747.5247524753,home,task6,31.03.19 18:21:58,37botnet
node3,446747.5247524753,home,task6,31.03.19 18:22:00,37botnet
node3,446747.5247524753,home,task6,31.03.19 18:22:01,37botnet
node3,446747.5247524753,home,task6,31.03.19 18:22:06,37botnet
node3,446747.5247524753,home,task6,31.03.19 18:22:07,37botnet
node3,447980.8581874877,home,task0,31.03.19 18:22:45,38botnet.ipsum
node3,447980.8581874877,home,task0,31.03.19 18:22:45,38botnet.ipsum
node3,446747.5247524753,home,task1,31.03.19 18:22:50,38botnet
node3,446747.5247524753,home,task1,31.03.19 18:22:51,38botnet
node3,446747.5247524753,home,task3,31.03.19 18:22:53,38botnet
node3,446747.5247524753,home,task3,31.03.19 18:22:53,38botnet
node3,446747.5247524753,home,task2,31.03.19 18:22:54,38botnet
node3,446747.5247524753,home,task2,31.03.19 18:22:54,38botnet
node3,446747.5247524753,home,task4,31.03.19 18:22:55,38botnet
node3,446747.5247524753,home,task4,31.03.19 18:22:56,38botnet
node3,446747.5247524753,home,task4,31.03.19 18:23:02,38botnet
node3,446747.5247524753,home,task4,31.03.19 18:23:02,38botnet
node3,446747.5247524753,home,task5,31.03.19 18:23:04,38botnet
node3,446747.5247524753,home,task5,31.03.19 18:23:04,38botnet
node3,446747.5247524753,home,task4,31.03.19 18:23:06,38botnet
node3,446747.5247524753,home,task4,31.03.19 18:23:06,38botnet
node3,446747.5247524753,home,task6,31.03.19 18:23:07,38botnet
node3,446747.5247524753,home,task6,31.03.19 18:23:08,38botnet
node3,446747.5247524753,home,task6,31.03.19 18:23:11,38botnet
node3,446747.5247524753,home,task6,31.03.19 18:23:12,38botnet
node3,446747.5247524753,home,task6,31.03.19 18:23:17,38botnet
node3,446747.5247524753,home,task6,31.03.19 18:23:18,38botnet
node3,447980.8581874877,home,task0,31.03.19 18:23:55,39botnet.ipsum
node3,447980.8581874877,home,task0,31.03.19 18:23:56,39botnet.ipsum
node3,446747.5247524753,home,task1,31.03.19 18:24:00,39botnet
node3,446747.5247524753,home,task1,31.03.19 18:24:01,39botnet
node3,446747.5247524753,home,task3,31.03.19 18:24:03,39botnet
node3,446747.5247524753,home,task3,31.03.19 18:24:03,39botnet
node3,446747.5247524753,home,task2,31.03.19 18:24:04,39botnet
node3,446747.5247524753,home,task2,31.03.19 18:24:04,39botnet
node3,446747.5247524753,home,task4,31.03.19 18:24:06,39botnet
node3,446747.5247524753,home,task4,31.03.19 18:24:06,39botnet
node3,446747.5247524753,home,task4,31.03.19 18:24:12,39botnet
node3,446747.5247524753,home,task4,31.03.19 18:24:12,39botnet
node3,446747.5247524753,home,task5,31.03.19 18:24:15,39botnet
node3,446747.5247524753,home,task5,31.03.19 18:24:15,39botnet
node3,446747.5247524753,home,task4,31.03.19 18:24:16,39botnet
node3,446747.5247524753,home,task4,31.03.19 18:24:16,39botnet
node3,449965.8536585367,home,task6,31.03.19 18:24:17,39botnet
node3,449965.8536585367,home,task6,31.03.19 18:24:18,39botnet
node3,449965.8536585367,home,task6,31.03.19 18:24:21,39botnet
node3,449965.8536585367,home,task6,31.03.19 18:24:22,39botnet
node3,449965.8536585367,home,task6,31.03.19 18:24:27,39botnet
node3,449965.8536585367,home,task6,31.03.19 18:24:28,39botnet
node3,451199.18709354906,home,task0,31.03.19 18:25:05,40botnet.ipsum
node3,451199.18709354906,home,task0,31.03.19 18:25:05,40botnet.ipsum
node3,449965.8536585367,home,task1,31.03.19 18:25:10,40botnet
node3,449965.8536585367,home,task1,31.03.19 18:25:11,40botnet
node3,449965.8536585367,home,task3,31.03.19 18:25:12,40botnet
node3,449965.8536585367,home,task3,31.03.19 18:25:13,40botnet
node3,449965.8536585367,home,task2,31.03.19 18:25:14,40botnet
node3,449965.8536585367,home,task2,31.03.19 18:25:14,40botnet
node3,449965.8536585367,home,task4,31.03.19 18:25:15,40botnet
node3,449965.8536585367,home,task4,31.03.19 18:25:16,40botnet
node3,449965.8536585367,home,task4,31.03.19 18:25:21,40botnet
node3,449965.8536585367,home,task4,31.03.19 18:25:22,40botnet
node3,449965.8536585367,home,task5,31.03.19 18:25:24,40botnet
node3,449965.8536585367,home,task5,31.03.19 18:25:24,40botnet
node3,449965.8536585367,home,task4,31.03.19 18:25:25,40botnet
node3,449965.8536585367,home,task4,31.03.19 18:25:26,40botnet
node3,449965.8536585367,home,task6,31.03.19 18:25:27,40botnet
node3,449965.8536585367,home,task6,31.03.19 18:25:28,40botnet
node3,449965.8536585367,home,task6,31.03.19 18:25:30,40botnet
node3,449965.8536585367,home,task6,31.03.19 18:25:31,40botnet
node3,449965.8536585367,home,task6,31.03.19 18:25:36,40botnet
node3,449965.8536585367,home,task6,31.03.19 18:25:37,40botnet
node3,451199.18709354906,home,task0,31.03.19 18:26:15,41botnet.ipsum
node3,451199.18709354906,home,task0,31.03.19 18:26:16,41botnet.ipsum
node3,449965.8536585367,home,task1,31.03.19 18:26:20,41botnet
node3,449965.8536585367,home,task1,31.03.19 18:26:21,41botnet
node3,449965.8536585367,home,task3,31.03.19 18:26:23,41botnet
node3,449965.8536585367,home,task3,31.03.19 18:26:23,41botnet
node3,449965.8536585367,home,task2,31.03.19 18:26:24,41botnet
node3,449965.8536585367,home,task2,31.03.19 18:26:25,41botnet
